timestampLON,Donald Trump,Joe Biden,probTrump,probBiden,Total
2020/10/14 7:00,2.93,1.53,0.341296928,0.653594771,0.9948917
2020/10/14 7:05,2.93,1.53,0.341296928,0.653594771,0.9948917
2020/10/14 7:10,2.93,1.53,0.341296928,0.653594771,0.9948917
2020/10/14 7:15,2.93,1.53,0.341296928,0.653594771,0.9948917
2020/10/14 7:20,2.93,1.53,0.341296928,0.653594771,0.9948917
2020/10/14 7:25,2.93,1.53,0.341296928,0.653594771,0.9948917
2020/10/14 7:30,2.94,1.53,0.340136054,0.653594771,0.993730826
2020/10/14 7:35,2.95,1.53,0.338983051,0.653594771,0.992577822
2020/10/14 7:40,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 7:45,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/14 7:50,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 7:55,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 8:00,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 8:05,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 8:10,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 8:15,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 8:20,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 8:25,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 8:30,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 8:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 8:40,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 8:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 8:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 8:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 9:00,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 9:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 9:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 9:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 9:20,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 9:25,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 9:30,2.95,1.52,0.338983051,0.657894737,0.996877788
2020/10/14 9:35,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 9:40,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 9:45,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 9:50,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 9:55,2.97,1.53,0.336700337,0.653594771,0.990295108
2020/10/14 10:00,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:05,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:10,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:15,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:20,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:25,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:30,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:35,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:40,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:45,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/14 10:50,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 10:55,2.97,1.52,0.336700337,0.657894737,0.994595074
2020/10/14 11:00,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 11:05,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 11:10,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 11:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 11:20,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 11:25,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 11:30,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 11:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 11:40,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 11:45,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 11:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 11:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 12:00,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 12:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 12:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 12:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 12:20,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/14 12:25,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/14 12:30,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 12:35,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/14 12:40,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 12:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 12:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 12:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:00,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:20,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:25,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:30,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:40,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 13:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 14:00,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 14:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 14:15,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:20,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:25,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:30,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:35,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:40,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:45,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:50,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 14:55,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 15:00,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 15:05,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 15:10,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 15:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 15:20,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 15:25,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 15:30,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 15:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 15:40,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 15:45,3.02,1.51,0.331125828,0.662251656,0.993377483
2020/10/14 15:50,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 15:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:00,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 16:05,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 16:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:20,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:25,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:30,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:40,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 16:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 17:00,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 17:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 17:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 17:15,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 17:20,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 17:25,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 17:30,3.08,1.5,0.324675325,0.666666667,0.991341991
2020/10/14 17:35,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 17:40,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 17:45,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 17:50,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 17:55,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:00,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:05,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:10,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:15,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:20,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:25,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:30,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/14 18:40,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/14 18:45,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/14 18:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 18:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 19:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 19:05,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 19:10,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 19:15,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 19:20,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 19:25,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 19:30,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 19:35,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 19:40,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 19:45,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 19:50,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 19:55,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 20:00,3.18,1.47,0.314465409,0.680272109,0.994737518
2020/10/14 20:05,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 20:10,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 20:15,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 20:20,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 20:25,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 20:30,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 20:35,3.13,1.48,0.319488818,0.675675676,0.995164494
2020/10/14 20:40,3.13,1.49,0.319488818,0.67114094,0.990629757
2020/10/14 20:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 20:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 20:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:15,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:20,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:25,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:30,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:35,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:40,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 21:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:15,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:20,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:25,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:30,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:35,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:40,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 22:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:15,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:20,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:25,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:30,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:35,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:40,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/14 23:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:15,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:20,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:25,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:30,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:35,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:40,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 0:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:15,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:20,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:25,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:30,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:35,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:40,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 1:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:15,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:20,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:25,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:30,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:35,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:40,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 2:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:15,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:20,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:25,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:30,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:35,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:40,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 3:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:15,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:20,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:25,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:30,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:35,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:40,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:45,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:50,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 4:55,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 5:00,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 5:05,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 5:10,3.08,1.49,0.324675325,0.67114094,0.995816264
2020/10/15 5:15,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 5:20,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 5:25,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 5:30,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 5:35,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 5:40,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 5:45,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 5:50,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 5:55,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:00,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:05,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:10,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:15,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:20,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:25,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:30,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:35,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:40,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 6:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 6:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 6:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:00,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:20,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:25,3.02,1.51,0.331125828,0.662251656,0.993377483
2020/10/15 7:30,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:40,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 7:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 8:00,3.02,1.51,0.331125828,0.662251656,0.993377483
2020/10/15 8:05,3.02,1.51,0.331125828,0.662251656,0.993377483
2020/10/15 8:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 8:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 8:20,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 8:25,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 8:30,3.02,1.51,0.331125828,0.662251656,0.993377483
2020/10/15 8:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 8:40,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 8:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 8:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 8:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 9:00,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 9:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 9:10,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 9:15,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 9:20,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 9:25,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 9:30,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 9:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 9:40,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 9:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 9:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 9:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 10:00,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/15 10:05,3.02,1.52,0.331125828,0.657894737,0.989020565
2020/10/15 10:10,3.02,1.52,0.331125828,0.657894737,0.989020565
2020/10/15 10:15,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 10:20,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 10:25,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/15 10:30,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/15 10:35,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/15 10:40,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/15 10:45,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/15 10:50,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/15 10:55,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 11:00,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 11:05,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 11:10,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 11:15,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 11:20,3.03,1.52,0.330033003,0.657894737,0.98792774
2020/10/15 11:25,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 11:30,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 11:35,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 11:40,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 11:45,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 11:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 11:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 12:00,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/15 12:05,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/15 12:10,2.99,1.51,0.334448161,0.662251656,0.996699816
2020/10/15 12:15,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 12:20,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 12:25,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 12:30,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 12:35,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 12:40,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 12:45,2.99,1.52,0.334448161,0.657894737,0.992342897
2020/10/15 12:50,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 12:55,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 13:00,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 13:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 13:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 13:15,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 13:20,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 13:25,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 13:30,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 13:35,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 13:40,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 13:45,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 13:50,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 13:55,3.03,1.5,0.330033003,0.666666667,0.99669967
2020/10/15 14:00,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 14:05,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 14:10,3.03,1.51,0.330033003,0.662251656,0.992284659
2020/10/15 14:15,3.02,1.51,0.331125828,0.662251656,0.993377483
2020/10/15 14:20,2.99,1.51,0.334448161,0.662251656,0.996699816
